Time [s],Value,Parity Error,Framing Error
2.925085416666667,0x00,,
2.925124458333333,0x00,,
2.925163500000000,0x00,,
2.925202541666667,0x00,,
2.925241583333333,0x00,,
2.925280625000000,0x00,,
2.925331416666667,0x00,,
2.925370458333334,0x00,,
2.925409500000000,0x00,,
2.925448541666666,0x00,,
2.925487583333333,0x00,,
2.925526625000000,0x00,,
2.925565708333334,0x81,,
2.925604750000000,0x00,,
2.925643791666667,0x01,,
2.925682833333333,0x60,,
2.925721875000000,0x80,,
2.925760916666666,0x00,,
2.925800000000000,0x00,,
2.925839041666667,0x00,,
2.925878083333334,0x00,,
2.925917125000000,0x00,,
2.925956166666666,0x1C,,
2.925995208333333,0x00,,
2.926034250000000,0x00,,
2.926073333333334,0x00,,
2.926112375000000,0x00,,
2.926151416666666,0x1E,,
2.926190458333333,0x8A,,
2.926229500000000,0x08,,
2.926268541666667,0x04,,
2.926307625000000,0x02,,
2.926346666666667,0xFD,,
2.926385708333333,0x8E,,
2.941946416666667,0x55,,
2.941985458333333,0x33,,
2.942024541666667,0x04,,
2.942063583333333,0xC2,,
2.942102625000000,0x03,,
2.942141666666667,0x09,,
2.942180708333333,0xA0,,
2.942219750000000,0x01,,
2.942258833333333,0x00,,
2.942297875000000,0x03,,
2.942336916666667,0x42,,
2.942375958333333,0x00,,
2.942415000000000,0x00,,
2.942454041666667,0x00,,
2.942493125000000,0x00,,
2.942532166666667,0x00,,
2.942571208333333,0x00,,
2.942610250000000,0x00,,
2.942649291666667,0x00,,
2.942688333333333,0x00,,
2.942727375000000,0x00,,
2.942766458333333,0x00,,
2.942805500000000,0x00,,
2.942844541666667,0x00,,
2.942883583333333,0x00,,
2.942922625000000,0x00,,
2.942961666666667,0x00,,
2.943000750000000,0x00,,
2.943039791666667,0x00,,
2.943078833333333,0x80,,
2.943117875000000,0x3F,,
2.943156916666667,0x00,,
2.943203791666666,0x00,,
2.943242833333333,0x00,,
2.943281875000000,0x00,,
2.943320916666667,0x00,,
2.943359958333333,0x00,,
2.943399041666667,0x00,,
2.943438083333333,0x00,,
2.943477125000000,0x00,,
2.943516166666666,0x00,,
2.943555208333333,0x00,,
2.943594250000000,0x00,,
2.943633291666667,0x00,,
2.943672375000000,0x00,,
2.943711416666666,0x00,,
2.943750458333333,0x00,,
2.943789500000000,0x00,,
2.943828541666667,0x00,,
2.943867583333333,0x8A,,
2.943906666666666,0xBB,,
2.961939125000000,0x55,,
2.961978166666666,0x33,,
2.962017208333333,0x04,,
2.962056291666667,0xC2,,
2.962095333333334,0x03,,
2.962134375000000,0x09,,
2.962173416666666,0xA1,,
2.962212458333333,0x01,,
2.962251500000000,0x00,,
2.962290583333334,0x03,,
2.962329625000000,0x42,,
2.962368666666667,0x00,,
2.962407708333333,0x00,,
2.962446750000000,0x00,,
2.962485791666666,0x00,,
2.962524833333333,0x00,,
2.962563916666667,0x00,,
2.962602958333334,0x00,,
2.962642000000000,0x00,,
2.962681041666666,0x00,,
2.962720083333333,0x00,,
2.962759125000000,0x00,,
2.962798208333334,0x00,,
2.962837250000000,0x00,,
2.962876291666667,0x00,,
2.962915333333333,0x00,,
2.962954375000000,0x00,,
2.962993416666666,0x00,,
2.963032500000000,0x00,,
2.963071541666667,0x80,,
2.963110583333334,0x3F,,
2.963149625000000,0x00,,
2.963196500000000,0x00,,
2.963235541666667,0x00,,
2.963274583333333,0x00,,
2.963313625000000,0x00,,
2.963352666666667,0x00,,
2.963391708333333,0x00,,
2.963430791666667,0x00,,
2.963469833333333,0x00,,
2.963508875000000,0x00,,
2.963547916666667,0x00,,
2.963586958333333,0x00,,
2.963626000000000,0x00,,
2.963665083333333,0x00,,
2.963704125000000,0x00,,
2.963743166666667,0x00,,
2.963782208333333,0x00,,
2.963821250000000,0x00,,
2.963860291666667,0x4E,,
2.963899333333333,0xD4,,
2.981939625000000,0x55,,
2.981978708333333,0x33,,
2.982017750000000,0x04,,
2.982056791666666,0xC2,,
2.982095833333333,0x03,,
2.982134875000000,0x09,,
2.982173916666667,0xA2,,
2.982212958333333,0x01,,
2.982252041666666,0x00,,
2.982291083333333,0x03,,
2.982330125000000,0x42,,
2.982369166666667,0x00,,
2.982408208333333,0x00,,
2.982447250000000,0x00,,
2.982486333333333,0x00,,
2.982525375000000,0x00,,
2.982564416666666,0x00,,
2.982603458333333,0x00,,
2.982642500000000,0x00,,
2.982681541666667,0x00,,
2.982720625000000,0x00,,
2.982759666666666,0x00,,
2.982798708333333,0x00,,
2.982837750000000,0x00,,
2.982876791666667,0x00,,
2.982915833333333,0x00,,
2.982954916666666,0x00,,
2.982993958333333,0x00,,
2.983033000000000,0x00,,
2.983072041666667,0x80,,
2.983111083333333,0x3F,,
2.983150125000000,0x00,,
2.983197000000000,0x00,,
2.983236041666667,0x00,,
2.983275083333333,0x00,,
2.983314125000000,0x00,,
2.983353166666667,0x00,,
2.983392250000000,0x00,,
2.983431291666667,0x00,,
2.983470333333333,0x00,,
2.983509375000000,0x00,,
2.983548416666667,0x00,,
2.983587458333333,0x00,,
2.983626541666667,0x00,,
2.983665583333333,0x00,,
2.983704625000000,0x00,,
2.983743666666667,0x00,,
2.983782708333333,0x00,,
2.983821750000000,0x00,,
2.983860833333333,0x02,,
2.983899875000000,0x64,,
3.001940166666667,0x55,,
3.001979208333333,0x33,,
3.002018250000000,0x04,,
3.002057291666667,0xC2,,
3.002096333333333,0x03,,
3.002135375000000,0x09,,
3.002174458333333,0xA3,,
3.002213500000000,0x01,,
3.002252541666667,0x00,,
3.002291583333333,0x03,,
3.002330625000000,0x42,,
3.002369666666667,0x00,,
3.002408750000000,0x00,,
3.002447791666667,0x00,,
3.002486833333333,0x00,,
3.002525875000000,0x00,,
3.002564916666667,0x00,,
3.002603958333333,0x00,,
3.002643041666667,0x00,,
3.002682083333333,0x00,,
3.002721125000000,0x00,,
3.002760166666667,0x00,,
3.002799208333333,0x00,,
3.002838250000000,0x00,,
3.002877291666667,0x00,,
3.002916375000000,0x00,,
3.002955416666667,0x00,,
3.002994458333333,0x00,,
3.003033500000000,0x00,,
3.003072541666667,0x80,,
3.003111583333333,0x3F,,
3.003150666666667,0x00,,
3.003209208333333,0x00,,
3.003248250000000,0x00,,
3.003287333333333,0x00,,
3.003326375000000,0x00,,
3.003365416666667,0x00,,
3.003404458333333,0x00,,
3.003443500000000,0x00,,
3.003482541666667,0x00,,
3.003521625000000,0x00,,
3.003560666666667,0x00,,
3.003599708333333,0x00,,
3.003638750000000,0x00,,
3.003677791666667,0x00,,
3.003716833333333,0x00,,
3.003755916666667,0x00,,
3.003794958333333,0x00,,
3.003834000000000,0x00,,
3.003873041666667,0xC6,,
3.003912083333333,0x0B,,
3.021940666666667,0x55,,
3.021979708333333,0x33,,
3.022018750000000,0x04,,
3.022057791666667,0xC2,,
3.022096875000000,0x03,,
3.022135916666667,0x09,,
3.022174958333333,0xA4,,
3.022214000000000,0x01,,
3.022253041666667,0x00,,
3.022292083333333,0x03,,
3.022331166666667,0x42,,
3.022370208333333,0x00,,
3.022409250000000,0x00,,
3.022448291666667,0x00,,
3.022487333333333,0x00,,
3.022526375000000,0x00,,
3.022565416666667,0x00,,
3.022604500000000,0x00,,
3.022643541666667,0x00,,
3.022682583333333,0x00,,
3.022721625000000,0x00,,
3.022760666666667,0x00,,
3.022799708333333,0x00,,
3.022838791666667,0x00,,
3.022877833333333,0x00,,
3.022916875000000,0x00,,
3.022955916666667,0x00,,
3.022994958333333,0x00,,
3.023034000000000,0x00,,
3.023073041666667,0x80,,
3.023112125000000,0x3F,,
3.023151166666667,0x00,,
3.023198000000000,0x00,,
3.023237083333334,0x00,,
3.023276125000000,0x00,,
3.023315166666667,0x00,,
3.023354208333333,0x00,,
3.023393250000000,0x00,,
3.023432291666666,0x00,,
3.023471333333333,0x00,,
3.023510416666667,0x00,,
3.023549458333334,0x00,,
3.023588500000000,0x00,,
3.023627541666666,0x00,,
3.023666583333333,0x00,,
3.023705625000000,0x00,,
3.023744708333334,0x00,,
3.023783750000000,0x00,,
3.023822791666666,0x00,,
3.023861833333333,0x8B,,
3.023900875000000,0x0C,,
3.023939916666667,0x55,,
3.023979000000000,0x3F,,
3.024018041666667,0x04,,
3.024057083333333,0x8F,,
3.024096125000000,0x03,,
3.024135166666666,0x09,,
3.024174208333333,0x72,,
3.024213250000000,0x00,,
3.024252333333334,0x00,,
3.024291375000000,0x03,,
3.024330416666666,0x43,,
3.024369458333333,0x00,,
3.024408500000000,0x00,,
3.024455375000000,0x00,,
3.024494416666667,0x00,,
3.024533458333333,0x00,,
3.024572500000000,0x00,,
3.024611583333333,0x00,,
3.024650625000000,0x00,,
3.024689666666667,0x00,,
3.024728708333333,0x00,,
3.024767750000000,0x00,,
3.024806791666667,0x00,,
3.024845833333333,0x00,,
3.024884916666667,0x00,,
3.024923958333333,0x00,,
3.024963000000000,0x00,,
3.025002041666667,0x00,,
3.025041083333333,0x00,,
3.025080125000000,0x00,,
3.025119208333333,0x00,,
3.025158250000000,0x00,,
3.025197291666667,0x00,,
3.025236333333333,0x00,,
3.025275375000000,0x00,,
3.025314416666667,0x00,,
3.025353500000000,0x00,,
3.025392541666667,0x00,,
3.025431583333333,0x00,,
3.025470625000000,0x00,,
3.025509666666667,0x00,,
3.025548708333333,0x81,,
3.025587750000000,0x00,,
3.025626833333333,0x01,,
3.025665875000000,0x60,,
3.025712708333333,0x80,,
3.025751791666667,0x00,,
3.025790833333333,0x00,,
3.025829875000000,0x00,,
3.025868916666667,0x00,,
3.025907958333333,0x00,,
3.025947000000000,0x1C,,
3.025986083333333,0x00,,
3.026025125000000,0x00,,
3.026064166666667,0x00,,
3.026103208333333,0x00,,
3.026142250000000,0x1E,,
3.026181291666667,0x8A,,
3.026220333333333,0x08,,
3.026259416666667,0x04,,
3.026298458333333,0x02,,
3.026337500000000,0xD3,,
3.026376541666667,0xD7,,
3.041964583333333,0x55,,
3.042003666666667,0x33,,
3.042042708333333,0x04,,
3.042081750000000,0xC2,,
3.042120791666667,0x03,,
3.042159833333333,0x09,,
3.042198875000000,0xA5,,
3.042237958333333,0x01,,
3.042277000000000,0x00,,
3.042316041666667,0x03,,
3.042355083333333,0x42,,
3.042394125000000,0x00,,
3.042433166666667,0x00,,
3.042472250000000,0x00,,
3.042511291666667,0x00,,
3.042550333333333,0x00,,
3.042589375000000,0x00,,
3.042628416666667,0x00,,
3.042667458333333,0x00,,
3.042706500000000,0x00,,
3.042745583333333,0x00,,
3.042784625000000,0x00,,
3.042823666666667,0x00,,
3.042862708333333,0x00,,
3.042901750000000,0x00,,
3.042940791666667,0x00,,
3.042979875000000,0x00,,
3.043018916666667,0x00,,
3.043057958333333,0x00,,
3.043097000000000,0x80,,
3.043136041666667,0x3F,,
3.043175083333333,0x00,,
3.043221958333334,0x00,,
3.043261000000000,0x00,,
3.043300041666666,0x00,,
3.043339083333333,0x00,,
3.043378166666667,0x00,,
3.043417208333334,0x00,,
3.043456250000000,0x00,,
3.043495291666667,0x00,,
3.043534333333333,0x00,,
3.043573375000000,0x00,,
3.043612458333333,0x00,,
3.043651500000000,0x00,,
3.043690541666667,0x00,,
3.043729583333334,0x00,,
3.043768625000000,0x00,,
3.043807666666666,0x00,,
3.043846708333333,0x00,,
3.043885791666667,0x4F,,
3.043924833333334,0x63,,
3.061941666666667,0x55,,
3.061980750000000,0x33,,
3.062019791666667,0x04,,
3.062058833333333,0xC2,,
3.062097875000000,0x03,,
3.062136916666667,0x09,,
3.062175958333333,0xA6,,
3.062215041666667,0x01,,
3.062254083333333,0x00,,
3.062293125000000,0x03,,
3.062332166666667,0x42,,
3.062371208333333,0x00,,
3.062410250000000,0x00,,
3.062449333333333,0x00,,
3.062488375000000,0x00,,
3.062527416666667,0x00,,
3.062566458333333,0x00,,
3.062605500000000,0x00,,
3.062644541666667,0x00,,
3.062683583333333,0x00,,
3.062722666666667,0x00,,
3.062761708333333,0x00,,
3.062800750000000,0x00,,
3.062839791666667,0x00,,
3.062878833333333,0x00,,
3.062917875000000,0x00,,
3.062956958333333,0x00,,
3.062996000000000,0x00,,
3.063035041666667,0x00,,
3.063074083333333,0x80,,
3.063113125000000,0x3F,,
3.063152166666667,0x00,,
3.063199041666667,0x00,,
3.063238083333333,0x00,,
3.063277125000000,0x00,,
3.063316166666667,0x00,,
3.063355250000000,0x00,,
3.063394291666667,0x00,,
3.063433333333333,0x00,,
3.063472375000000,0x00,,
3.063511416666667,0x00,,
3.063550458333333,0x00,,
3.063589500000000,0x00,,
3.063628583333333,0x00,,
3.063667625000000,0x00,,
3.063706666666667,0x00,,
3.063745708333333,0x00,,
3.063784750000000,0x00,,
3.063823791666667,0x00,,
3.063862875000000,0x03,,
3.063901916666667,0xD3,,
3.081946083333333,0x55,,
3.081985166666667,0x33,,
3.082024208333333,0x04,,
3.082063250000000,0xC2,,
3.082102291666667,0x03,,
3.082141333333333,0x09,,
3.082180375000000,0xA7,,
3.082219458333333,0x01,,
3.082258500000000,0x00,,
3.082297541666667,0x03,,
3.082336583333333,0x42,,
3.082375625000000,0x00,,
3.082414666666667,0x00,,
3.082453708333333,0x00,,
3.082492791666667,0x00,,
3.082531833333333,0x00,,
3.082570875000000,0x00,,
3.082609916666667,0x00,,
3.082648958333333,0x00,,
3.082688000000000,0x00,,
3.082727083333333,0x00,,
3.082766125000000,0x00,,
3.082805166666667,0x00,,
3.082844208333333,0x00,,
3.082883250000000,0x00,,
3.082922291666667,0x00,,
3.082961333333333,0x00,,
3.083000416666667,0x00,,
3.083039458333333,0x00,,
3.083078500000000,0x80,,
3.083117541666667,0x3F,,
3.083156583333333,0x00,,
3.083203458333333,0x00,,
3.083242500000000,0x00,,
3.083281541666667,0x00,,
3.083320583333333,0x00,,
3.083359666666666,0x00,,
3.083398708333333,0x00,,
3.083437750000000,0x00,,
3.083476791666667,0x00,,
3.083515833333333,0x00,,
3.083554875000000,0x00,,
3.083593916666667,0x00,,
3.083633000000000,0x00,,
3.083672041666667,0x00,,
3.083711083333333,0x00,,
3.083750125000000,0x00,,
3.083789166666667,0x00,,
3.083828208333333,0x00,,
3.083867291666667,0xC7,,
3.083906333333333,0xBC,,
3.101950500000000,0x55,,
3.101989583333333,0x33,,
3.102028625000000,0x04,,
3.102067666666667,0xC2,,
3.102106708333333,0x03,,
3.102145750000000,0x09,,
3.102184791666667,0xA8,,
3.102223875000000,0x01,,
3.102262916666667,0x00,,
3.102301958333333,0x03,,
3.102341000000000,0x42,,
3.102380041666667,0x00,,
3.102419083333333,0x00,,
3.102458125000000,0x00,,
3.102497208333333,0x00,,
3.102536250000000,0x00,,
3.102575291666667,0x00,,
3.102614333333333,0x00,,
3.102653375000000,0x00,,
3.102692416666667,0x00,,
3.102731500000000,0x00,,
3.102770541666667,0x00,,
3.102809583333333,0x00,,
3.102848625000000,0x00,,
3.102887666666667,0x00,,
3.102926708333333,0x00,,
3.102965791666667,0x00,,
3.103004833333333,0x00,,
3.103043875000000,0x00,,
3.103082916666667,0x80,,
3.103121958333333,0x3F,,
3.103161000000000,0x00,,
3.103207875000000,0x00,,
3.103246916666667,0x00,,
3.103285958333333,0x00,,
3.103325000000000,0x00,,
3.103364083333333,0x00,,
3.103403125000000,0x00,,
3.103442166666667,0x00,,
3.103481208333333,0x00,,
3.103520250000000,0x00,,
3.103559291666667,0x00,,
3.103598333333333,0x00,,
3.103637416666666,0x00,,
3.103676458333333,0x00,,
3.103715500000000,0x00,,
3.103754541666667,0x00,,
3.103793583333333,0x00,,
3.103832625000000,0x00,,
3.103871708333333,0x99,,
3.103910750000000,0xDD,,
3.103949791666667,0x55,,
3.103988833333333,0x0E,,
3.104027875000000,0x04,,
3.104066916666667,0x66,,
3.104105958333333,0x03,,
3.104145041666666,0x02,,
3.104184083333333,0x17,,
3.104223125000000,0x00,,
3.104262166666667,0x00,,
3.104301208333333,0x03,,
3.104340250000000,0x32,,
3.104379333333333,0x27,,
3.104418375000000,0x45,,
3.104465208333334,0x8D,,
3.121947125000000,0x55,,
3.121986166666667,0x33,,
3.122025208333334,0x04,,
3.122064250000000,0xC2,,
3.122103333333333,0x03,,
3.122142375000000,0x09,,
3.122181416666667,0xA9,,
3.122220458333334,0x01,,
3.122259500000000,0x00,,
3.122298541666667,0x03,,
3.122337583333334,0x42,,
3.122376666666667,0x00,,
3.122415708333333,0x00,,
3.122454750000000,0x00,,
3.122493791666667,0x00,,
3.122532833333334,0x00,,
3.122571875000000,0x00,,
3.122610958333333,0x00,,
3.122650000000000,0x00,,
3.122689041666667,0x00,,
3.122728083333334,0x00,,
3.122767125000000,0x00,,
3.122806166666667,0x00,,
3.122845250000000,0x00,,
3.122884291666667,0x00,,
3.122923333333333,0x00,,
3.122962375000000,0x00,,
3.123001416666667,0x00,,
3.123040458333334,0x00,,
3.123079500000000,0x80,,
3.123118583333333,0x3F,,
3.123157625000000,0x00,,
3.123196666666667,0x00,,
3.123235708333334,0x00,,
3.123274750000000,0x00,,
3.123313791666666,0x00,,
3.123352875000000,0x00,,
3.123391916666667,0x00,,
3.123430958333334,0x00,,
3.123470000000000,0x00,,
3.123509041666667,0x00,,
3.123548083333333,0x00,,
3.123587166666667,0x00,,
3.123626208333333,0x00,,
3.123665250000000,0x00,,
3.123704291666667,0x00,,
3.123743333333334,0x00,,
3.123782375000000,0x00,,
3.123821458333333,0x00,,
3.123860500000000,0x5D,,
3.123899541666667,0xB2,,
3.123938583333334,0x55,,
3.123977625000000,0x3F,,
3.124016666666667,0x04,,
3.124055708333333,0x8F,,
3.124094791666667,0x03,,
3.124133833333333,0x09,,
3.124172875000000,0x73,,
3.124211916666667,0x00,,
3.124250958333334,0x00,,
3.124290000000000,0x03,,
3.124329083333333,0x43,,
3.124368125000000,0x00,,
3.124407166666667,0x00,,
3.124454000000000,0x00,,
3.124493083333333,0x00,,
3.124532125000000,0x00,,
3.124571166666667,0x00,,
3.124610208333333,0x00,,
3.124649250000000,0x00,,
3.124688291666667,0x00,,
3.124727375000000,0x00,,
3.124766416666667,0x00,,
3.124805458333333,0x00,,
3.124844500000000,0x00,,
3.124883541666667,0x00,,
3.124922583333333,0x00,,
3.124961666666667,0x00,,
3.125000708333333,0x00,,
3.125039750000000,0x00,,
3.125078791666667,0x00,,
3.125117833333333,0x00,,
3.125156875000000,0x00,,
3.125195916666667,0x00,,
3.125235000000000,0x00,,
3.125274041666667,0x00,,
3.125313083333333,0x00,,
3.125352125000000,0x00,,
3.125391166666667,0x00,,
3.125430208333333,0x00,,
3.125469291666667,0x00,,
3.125508333333333,0x00,,
3.125547375000000,0x81,,
3.125586416666667,0x00,,
3.125625458333333,0x01,,
3.125664500000000,0x60,,
3.125711375000000,0x80,,
3.125750416666667,0x00,,
3.125789458333333,0x00,,
3.125828500000000,0x00,,
3.125867583333333,0x00,,
3.125906625000000,0x00,,
3.125945666666667,0x1C,,
3.125984708333333,0x00,,
3.126023750000000,0x00,,
3.126062791666667,0x00,,
3.126101875000000,0x00,,
3.126140916666666,0x1E,,
3.126179958333333,0x8A,,
3.126219000000000,0x08,,
3.126258041666667,0x04,,
3.126297083333333,0x02,,
3.126336125000000,0xC6,,
3.126375208333333,0x18,,
3.141951541666667,0x55,,
3.141990583333333,0x33,,
3.142029625000000,0x04,,
3.142068666666667,0xC2,,
3.142107708333334,0x03,,
3.142146791666667,0x09,,
3.142185833333333,0xAA,,
3.142224875000000,0x01,,
3.142263916666667,0x00,,
3.142302958333334,0x03,,
3.142342000000000,0x42,,
3.142381083333333,0x00,,
3.142420125000000,0x00,,
3.142459166666667,0x00,,
3.142498208333333,0x00,,
3.142537250000000,0x00,,
3.142576291666667,0x00,,
3.142615375000000,0x00,,
3.142654416666667,0x00,,
3.142693458333333,0x00,,
3.142732500000000,0x00,,
3.142771541666667,0x00,,
3.142810583333334,0x00,,
3.142849666666667,0x00,,
3.142888708333333,0x00,,
3.142927750000000,0x00,,
3.142966791666667,0x00,,
3.143005833333333,0x00,,
3.143044875000000,0x00,,
3.143083916666667,0x80,,
3.143123000000000,0x3F,,
3.143162041666667,0x00,,
3.143208875000000,0x00,,
3.143247958333333,0x00,,
3.143287000000000,0x00,,
3.143326041666667,0x00,,
3.143365083333333,0x00,,
3.143404125000000,0x00,,
3.143443166666667,0x00,,
3.143482250000000,0x00,,
3.143521291666667,0x00,,
3.143560333333333,0x00,,
3.143599375000000,0x00,,
3.143638416666667,0x00,,
3.143677458333333,0x00,,
3.143716500000000,0x00,,
3.143755583333333,0x00,,
3.143794625000000,0x00,,
3.143833666666667,0x00,,
3.143872708333333,0x11,,
3.143911750000000,0x02,,
3.143950791666667,0x55,,
3.143989875000000,0x11,,
3.144028916666667,0x04,,
3.144067958333333,0x92,,
3.144107000000000,0x0B,,
3.144146041666667,0x02,,
3.144185083333333,0x0C,,
3.144224125000000,0x00,,
3.144263208333333,0x00,,
3.144302250000000,0x00,,
3.144341291666667,0xF1,,
3.144380333333333,0x00,,
3.144419375000000,0x00,,
3.144466250000000,0x00,,
3.144505291666666,0x80,,
3.144544333333333,0xBD,,
3.144583375000000,0x64,,
3.161944250000000,0x55,,
3.161983291666667,0x33,,
3.162022333333333,0x04,,
3.162061375000000,0xC2,,
3.162100416666667,0x03,,
3.162139500000000,0x09,,
3.162178541666667,0xAB,,
3.162217583333333,0x01,,
3.162256625000000,0x00,,
3.162295666666667,0x03,,
3.162334708333333,0x42,,
3.162373750000000,0x00,,
3.162412833333333,0x00,,
3.162451875000000,0x00,,
3.162490916666667,0x00,,
3.162529958333333,0x00,,
3.162569000000000,0x00,,
3.162608041666667,0x00,,
3.162647125000000,0x00,,
3.162686166666667,0x00,,
3.162725208333333,0x00,,
3.162764250000000,0x00,,
3.162803291666667,0x00,,
3.162842333333333,0x00,,
3.162881416666667,0x00,,
3.162920458333333,0x00,,
3.162959500000000,0x00,,
3.162998541666667,0x00,,
3.163037583333333,0x00,,
3.163076625000000,0x80,,
3.163115666666667,0x3F,,
3.163154750000000,0x00,,
3.163201583333333,0x00,,
3.163240625000000,0x00,,
3.163279708333333,0x00,,
3.163318750000000,0x00,,
3.163357791666667,0x00,,
3.163396833333334,0x00,,
3.163435875000000,0x00,,
3.163474916666666,0x00,,
3.163513958333333,0x00,,
3.163553041666667,0x00,,
3.163592083333334,0x00,,
3.163631125000000,0x00,,
3.163670166666666,0x00,,
3.163709208333333,0x00,,
3.163748250000000,0x00,,
3.163787333333334,0x00,,
3.163826375000000,0x00,,
3.163865416666667,0xD5,,
3.163904458333333,0x6D,,
3.181968166666667,0x55,,
3.182007208333333,0x33,,
3.182046291666667,0x04,,
3.182085333333333,0xC2,,
3.182124375000000,0x03,,
3.182163416666667,0x09,,
3.182202458333333,0xAC,,
3.182241500000000,0x01,,
3.182280583333333,0x00,,
3.182319625000000,0x03,,
3.182358666666667,0x42,,
3.182397708333333,0x00,,
3.182436750000000,0x00,,
3.182475791666667,0x00,,
3.182514875000000,0x00,,
3.182553916666667,0x00,,
3.182592958333333,0x00,,
3.182632000000000,0x00,,
3.182671041666667,0x00,,
3.182710083333333,0x00,,
3.182749125000000,0x00,,
3.182788208333333,0x00,,
3.182827250000000,0x00,,
3.182866291666667,0x00,,
3.182905333333333,0x00,,
3.182944375000000,0x00,,
3.182983416666667,0x00,,
3.183022500000000,0x00,,
3.183061541666667,0x00,,
3.183100583333333,0x80,,
3.183139625000000,0x3F,,
3.183178666666667,0x00,,
3.183225541666667,0x00,,
3.183264583333334,0x00,,
3.183303625000000,0x00,,
3.183342666666667,0x00,,
3.183381708333333,0x00,,
3.183420791666667,0x00,,
3.183459833333333,0x00,,
3.183498875000000,0x00,,
3.183537916666667,0x00,,
3.183576958333334,0x00,,
3.183616000000000,0x00,,
3.183655041666666,0x00,,
3.183694125000000,0x00,,
3.183733166666667,0x00,,
3.183772208333334,0x00,,
3.183811250000000,0x00,,
3.183850291666667,0x00,,
3.183889333333333,0x98,,
3.183928416666667,0x6A,,
3.201945250000000,0x55,,
3.201984291666667,0x33,,
3.202023375000000,0x04,,
3.202062416666667,0xC2,,
3.202101458333333,0x03,,
3.202140500000000,0x09,,
3.202179541666667,0xAD,,
3.202218583333333,0x01,,
3.202257666666667,0x00,,
3.202296708333333,0x03,,
3.202335750000000,0x42,,
3.202374791666667,0x00,,
3.202413833333333,0x00,,
3.202452875000000,0x00,,
3.202491916666667,0x00,,
3.202531000000000,0x00,,
3.202570041666667,0x00,,
3.202609083333333,0x00,,
3.202648125000000,0x00,,
3.202687166666667,0x00,,
3.202726208333333,0x00,,
3.202765291666667,0x00,,
3.202804333333333,0x00,,
3.202843375000000,0x00,,
3.202882416666667,0x00,,
3.202921458333333,0x00,,
3.202960500000000,0x00,,
3.202999583333333,0x00,,
3.203038625000000,0x00,,
3.203077666666667,0x80,,
3.203116708333333,0x3F,,
3.203155750000000,0x00,,
3.203202625000000,0x00,,
3.203241666666667,0x00,,
3.203280708333333,0x00,,
3.203319750000000,0x00,,
3.203358791666667,0x00,,
3.203397875000000,0x00,,
3.203436916666667,0x00,,
3.203475958333333,0x00,,
3.203515000000000,0x00,,
3.203554041666667,0x00,,
3.203593083333333,0x00,,
3.203632125000000,0x00,,
3.203671208333333,0x00,,
3.203710250000000,0x00,,
3.203749291666667,0x00,,
3.203788333333333,0x00,,
3.203827375000000,0x00,,
3.203866416666667,0x5C,,
3.203905458333333,0x05,,
3.221949666666667,0x55,,
3.221988708333333,0x33,,
3.222027791666667,0x04,,
3.222066833333333,0xC2,,
3.222105875000000,0x03,,
3.222144916666667,0x09,,
3.222183958333333,0xAE,,
3.222223000000000,0x01,,
3.222262041666667,0x00,,
3.222301125000000,0x03,,
3.222340166666667,0x42,,
3.222379208333333,0x00,,
3.222418250000000,0x00,,
3.222457291666667,0x00,,
3.222496333333333,0x00,,
3.222535416666667,0x00,,
3.222574458333333,0x00,,
3.222613500000000,0x00,,
3.222652541666667,0x00,,
3.222691583333333,0x00,,
3.222730625000000,0x00,,
3.222769708333333,0x00,,
3.222808750000000,0x00,,
3.222847791666667,0x00,,
3.222886833333333,0x00,,
3.222925875000000,0x00,,
3.222964916666667,0x00,,
3.223003958333333,0x00,,
3.223043041666667,0x00,,
3.223082083333333,0x80,,
3.223121125000000,0x3F,,
3.223160166666667,0x00,,
3.223207041666666,0x00,,
3.223246083333333,0x00,,
3.223285125000000,0x00,,
3.223324166666667,0x00,,
3.223363208333333,0x00,,
3.223402250000000,0x00,,
3.223441333333333,0x00,,
3.223480375000000,0x00,,
3.223519416666667,0x00,,
3.223558458333333,0x00,,
3.223597500000000,0x00,,
3.223636541666667,0x00,,
3.223675625000000,0x00,,
3.223714666666667,0x00,,
3.223753708333333,0x00,,
3.223792750000000,0x00,,
3.223831791666667,0x00,,
3.223870833333333,0x10,,
3.223909916666666,0xB5,,
3.223948958333333,0x55,,
3.223988000000000,0x3F,,
3.224027041666667,0x04,,
3.224066083333333,0x8F,,
3.224105125000000,0x03,,
3.224144208333333,0x09,,
3.224183250000000,0x74,,
3.224222291666667,0x00,,
3.224261333333333,0x00,,
3.224300375000000,0x03,,
3.224339416666667,0x43,,
3.224378458333333,0x00,,
3.224417541666666,0x00,,
3.224464375000000,0x00,,
3.224503416666667,0x00,,
3.224542500000000,0x00,,
3.224581541666667,0x00,,
3.224620583333333,0x00,,
3.224659625000000,0x00,,
3.224698666666667,0x00,,
3.224737708333334,0x00,,
3.224776750000000,0x00,,
3.224815833333333,0x00,,
3.224854875000000,0x00,,
3.224893916666667,0x00,,
3.224932958333333,0x00,,
3.224972000000000,0x00,,
3.225011041666667,0x00,,
3.225050125000000,0x00,,
3.225089166666667,0x00,,
3.225128208333333,0x00,,
3.225167250000000,0x00,,
3.225206291666667,0x00,,
3.225245333333334,0x00,,
3.225284375000000,0x00,,
3.225323458333333,0x00,,
